Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,78800.0,79200.0,78300.0,78700.0,74562.3203125,12427416
2022-01-05,78800.0,79000.0,76400.0,77400.0,73330.6640625,25470640
2022-01-06,76700.0,77600.0,76600.0,76900.0,72856.953125,12931954
2022-01-07,78100.0,78400.0,77400.0,78300.0,74183.3359375,15163757
2022-01-10,78100.0,78100.0,77100.0,78000.0,73899.125,9947422
2022-01-11,78400.0,79000.0,78000.0,78900.0,74751.796875,13221123
2022-01-12,79500.0,79600.0,78600.0,78900.0,74751.796875,11000502
2022-01-13,79300.0,79300.0,77900.0,77900.0,73804.375,13889401
2022-01-14,77700.0,78100.0,77100.0,77300.0,73235.9296875,10096725
2022-01-17,77600.0,77800.0,76900.0,77500.0,73425.4140625,8785122
2022-01-18,77600.0,77800.0,76600.0,77000.0,72951.703125,9592788
2022-01-19,76500.0,76900.0,76100.0,76300.0,72288.5,10598290
2022-01-20,76200.0,76700.0,75900.0,76500.0,72477.984375,9708168
2022-01-21,75800.0,75800.0,74700.0,75600.0,71625.3046875,15774888
2022-01-24,75400.0,75800.0,74700.0,75100.0,71151.6015625,13691134
2022-01-25,74800.0,75000.0,73200.0,74000.0,70109.421875,17766704
2022-01-26,74000.0,74000.0,74000.0,74000.0,70109.421875,0
2022-01-27,73800.0,74000.0,71300.0,71300.0,67551.3671875,22274777
2022-01-28,71300.0,73700.0,71200.0,73300.0,69446.21875,21367447
2022-02-03,74900.0,74900.0,73300.0,73300.0,69446.21875,17744721
2022-02-04,74300.0,74600.0,73400.0,74000.0,70109.421875,12730034
2022-02-07,73500.0,73600.0,72400.0,73000.0,69161.9921875,14240838
2022-02-08,73000.0,73000.0,73000.0,73000.0,69161.9921875,0
2022-02-09,73000.0,73000.0,73000.0,73000.0,69161.9921875,0
2022-02-10,75600.0,75800.0,74700.0,75400.0,71435.8359375,17746033
2022-02-11,75000.0,75500.0,74600.0,74900.0,70962.109375,12205407
2022-02-14,74400.0,74500.0,73100.0,73700.0,69825.1953125,13993255
2022-02-15,74100.0,74200.0,73100.0,73700.0,69825.1953125,9320365
2022-02-16,74600.0,74900.0,74200.0,74800.0,70867.3515625,10767386
2022-02-17,75000.0,75600.0,74500.0,75000.0,71056.8515625,13605382
2022-02-18,74600.0,74800.0,73700.0,74300.0,70393.6484375,10122226
2022-02-21,74300.0,74300.0,74300.0,74300.0,70393.6484375,0
2022-02-22,74300.0,74300.0,74300.0,74300.0,70393.6484375,0
2022-02-23,74300.0,74300.0,74300.0,74300.0,70393.6484375,0
2022-02-24,72300.0,72300.0,71300.0,71500.0,67740.8515625,15759283
2022-02-25,72100.0,72600.0,71900.0,71900.0,68119.828125,13168484
2022-02-28,71900.0,71900.0,71900.0,71900.0,68119.828125,0
2022-03-02,72300.0,72400.0,71500.0,71700.0,67930.34375,12481430
2022-03-03,72300.0,73100.0,72200.0,72900.0,69067.2578125,13232638
2022-03-04,72900.0,72900.0,72900.0,72900.0,69067.2578125,0
2022-03-07,70000.0,70600.0,69900.0,70100.0,66414.46875,18617138
2022-03-08,68800.0,70000.0,68700.0,69500.0,65846.015625,15828269
2022-03-10,69500.0,69500.0,69500.0,69500.0,65846.015625,0
2022-03-11,70500.0,70700.0,69700.0,70000.0,66319.71875,15787655
2022-03-14,70000.0,70200.0,69600.0,70200.0,66509.1953125,9040993
2022-03-15,70200.0,70200.0,70200.0,70200.0,66509.1953125,0
2022-03-16,70200.0,70500.0,69700.0,70400.0,66698.6953125,10175750
2022-03-17,70400.0,70400.0,70400.0,70400.0,66698.6953125,0
2022-03-18,70600.0,70900.0,70200.0,70700.0,66982.9140625,14410038
2022-03-21,70900.0,71000.0,69900.0,69900.0,66224.9765625,11169002
2022-03-22,69900.0,70500.0,69900.0,70300.0,66603.9375,9402666
2022-03-23,70600.0,71200.0,70300.0,70500.0,66793.4296875,12398025
2022-03-24,69600.0,70300.0,69600.0,69800.0,66130.234375,37943357
2022-03-25,70100.0,70200.0,69600.0,69800.0,66130.234375,12986010
2022-03-28,69500.0,69900.0,69200.0,69700.0,66035.4921875,12619289
2022-03-29,70000.0,70300.0,69800.0,70200.0,66509.1953125,13686208
2022-03-30,70300.0,70500.0,69800.0,69900.0,66567.296875,12670187
2022-03-31,69900.0,70200.0,69600.0,69600.0,66281.59375,12510366
2022-04-01,69500.0,69500.0,69000.0,69100.0,65805.4375,15916846
2022-04-04,68900.0,69300.0,68600.0,69300.0,65995.890625,11107905
2022-04-05,69400.0,69600.0,69100.0,69200.0,65900.671875,8467248
2022-04-06,68600.0,68800.0,68500.0,68500.0,65234.04296875,15517308
2022-04-07,68500.0,68500.0,68000.0,68000.0,64757.88671875,20683327
2022-04-08,68100.0,68300.0,67700.0,67800.0,64567.41796875,15453191
2022-04-11,67800.0,68100.0,67400.0,67900.0,64662.65625,12263735
2022-04-12,67600.0,67700.0,67000.0,67000.0,63805.57421875,13924389
2022-04-13,67300.0,69000.0,67200.0,68700.0,65424.515625,17378619
2022-04-14,68700.0,68700.0,67500.0,67500.0,64281.71875,16409494
2022-04-15,67200.0,67300.0,66500.0,66600.0,63424.63671875,13176415
2022-04-18,66500.0,67100.0,66100.0,66700.0,63519.875,10119203
2022-04-19,67100.0,68000.0,67000.0,67300.0,64091.2578125,12959434
2022-04-20,67000.0,67400.0,66500.0,67400.0,64186.4921875,16693293
2022-04-21,67600.0,68300.0,67500.0,67700.0,64472.19140625,12847448
2022-04-22,67200.0,67300.0,66700.0,67000.0,63805.57421875,11791478
2022-04-25,66500.0,66700.0,66300.0,66300.0,63138.94140625,11016474
2022-04-26,66400.0,66700.0,66100.0,66100.0,62948.48046875,12946923
2022-04-27,65400.0,65500.0,64900.0,65000.0,61900.92578125,18122084
2022-04-28,65400.0,65500.0,64500.0,64800.0,61710.4609375,16895527
2022-04-29,65100.0,67600.0,65000.0,67400.0,64186.4921875,26190390
2022-05-02,66600.0,67600.0,66500.0,67300.0,64091.2578125,14106184
2022-05-03,67400.0,68400.0,67300.0,67500.0,64281.71875,14168875
2022-05-04,68000.0,68400.0,67500.0,67900.0,64662.65625,11505248
2022-05-06,67000.0,67100.0,66500.0,66500.0,63329.3984375,14356156
2022-05-10,65900.0,66300.0,65300.0,65700.0,62567.546875,17235605
2022-05-11,65500.0,66300.0,65200.0,65700.0,62567.546875,12330920
2022-05-12,65200.0,65500.0,64900.0,64900.0,61805.69140625,16414188
2022-05-13,65300.0,66700.0,65200.0,66500.0,63329.3984375,14551536
2022-05-16,67100.0,67400.0,66100.0,66300.0,63138.94140625,11937555
2022-05-17,66600.0,67900.0,66600.0,67600.0,64376.9609375,15680447
2022-05-18,68300.0,68700.0,67600.0,68100.0,64853.11328125,16486319
2022-05-19,66500.0,67600.0,66500.0,67500.0,64281.71875,17073727
2022-05-20,67800.0,68400.0,67700.0,68000.0,64757.88671875,12109671
2022-05-23,68800.0,68800.0,67600.0,67900.0,64662.65625,13684088
2022-05-24,67500.0,67700.0,66500.0,66500.0,63329.3984375,15482576
2022-05-25,66700.0,67100.0,65900.0,66400.0,63234.16796875,15150490
2022-05-26,66300.0,67200.0,65500.0,65900.0,62758.0078125,15970890
2022-05-27,66700.0,66900.0,66200.0,66500.0,63329.3984375,11405555
2022-05-30,67500.0,67800.0,66900.0,67700.0,64472.19140625,14255484
2022-05-31,67500.0,67500.0,66700.0,67400.0,64186.4921875,24365002
2022-06-02,66600.0,67000.0,66400.0,66700.0,63519.875,14959443
2022-06-03,67200.0,67300.0,66800.0,66800.0,63615.10546875,8222883
2022-06-07,66200.0,66400.0,65400.0,65500.0,62377.08203125,19355755
2022-06-08,65400.0,65700.0,65300.0,65300.0,62186.62109375,12483180
2022-06-09,65100.0,65200.0,64500.0,65200.0,62091.3828125,25790725
2022-06-10,64000.0,64400.0,63800.0,63800.0,60758.1328125,22193552
2022-06-13,62400.0,62800.0,62100.0,62100.0,59139.18359375,22157816
2022-06-14,61200.0,62200.0,61100.0,61900.0,58948.7265625,24606419
2022-06-15,61300.0,61500.0,60200.0,60700.0,57805.94140625,26811224
2022-06-16,61300.0,61800.0,60500.0,60900.0,57996.39453125,23394895
2022-06-17,59400.0,59900.0,59400.0,59800.0,56948.84765625,29053450
2022-06-20,59800.0,59900.0,58100.0,58700.0,55901.296875,34111306
2022-06-21,58700.0,59200.0,58200.0,58500.0,55710.83203125,25148109
2022-06-22,59000.0,59100.0,57600.0,57600.0,54853.7421875,23334687
2022-06-23,57700.0,58000.0,56800.0,57400.0,54663.28125,28338608
2022-06-24,57900.0,59100.0,57700.0,58400.0,55615.59375,23256103
2022-06-27,59000.0,59900.0,58300.0,58800.0,55996.5234375,18122236
2022-06-28,59200.0,59500.0,58700.0,59400.0,56567.91796875,13540538
2022-06-29,58500.0,58800.0,58000.0,58000.0,55572.40625,14677138
2022-06-30,57200.0,57600.0,57000.0,57000.0,54614.265625,18915142
2022-07-01,56900.0,57500.0,55900.0,56200.0,53847.74609375,24982097
2022-07-04,56100.0,57400.0,55700.0,57100.0,54710.078125,17807126
2022-07-05,57600.0,58200.0,57200.0,57200.0,54805.88671875,14216539
2022-07-06,57300.0,57300.0,56400.0,56400.0,54039.37109375,16820461
2022-07-07,56400.0,58700.0,56300.0,58200.0,55764.0390625,21322833
2022-07-08,58600.0,59300.0,58200.0,58700.0,56243.109375,15339271
2022-07-11,59300.0,59600.0,58700.0,58800.0,56338.92578125,13042624
2022-07-12,58600.0,58700.0,58100.0,58100.0,55668.22265625,9336061
2022-07-13,58300.0,58600.0,58000.0,58000.0,55572.40625,10841315
2022-07-14,57500.0,58200.0,57400.0,57500.0,55093.33203125,15067012
2022-07-15,58400.0,60000.0,58100.0,60000.0,57488.69921875,18685583
2022-07-18,60600.0,62000.0,60500.0,61900.0,59309.17578125,20832517
2022-07-19,61400.0,61500.0,60200.0,60900.0,58351.01953125,15248261
2022-07-20,61800.0,62100.0,60500.0,60500.0,57967.76953125,16782238
2022-07-21,61100.0,61900.0,60700.0,61800.0,59213.359375,12291374
2022-07-22,61800.0,62200.0,61200.0,61300.0,58734.28515625,10261310
2022-07-25,60900.0,61900.0,60800.0,61100.0,58542.66015625,9193681
2022-07-26,60800.0,61900.0,60800.0,61700.0,59117.5390625,6597211
2022-07-27,61300.0,61900.0,61200.0,61800.0,59213.359375,7320997
2022-07-28,62300.0,62600.0,61600.0,61900.0,59309.17578125,10745302
2022-07-29,62400.0,62600.0,61300.0,61400.0,58830.09765625,15093120
2022-08-01,61000.0,61700.0,60300.0,61300.0,58734.28515625,13154816
2022-08-02,61200.0,61900.0,61000.0,61700.0,59117.5390625,13614895
2022-08-03,61600.0,61600.0,61000.0,61300.0,58734.28515625,10053861
2022-08-04,61700.0,61800.0,61200.0,61500.0,58925.91015625,9125439
2022-08-05,61700.0,61900.0,61200.0,61500.0,58925.91015625,9567620
2022-08-08,61400.0,61400.0,60600.0,60800.0,58255.2109375,11313150
2022-08-09,60600.0,60700.0,59600.0,60000.0,57488.69921875,18251170
2022-08-10,58900.0,59200.0,58600.0,59100.0,56626.37109375,18084349
2022-08-11,59600.0,60000.0,59300.0,59900.0,57392.88671875,15141941
2022-08-12,59500.0,60700.0,59400.0,60200.0,57680.328125,10786658
2022-08-16,60500.0,61600.0,60300.0,61000.0,58446.84375,15036727
2022-08-17,61100.0,61200.0,60300.0,60400.0,57871.953125,9061518
2022-08-18,60300.0,61900.0,60000.0,61500.0,58925.91015625,16372754
2022-08-19,61400.0,61600.0,60600.0,60900.0,58351.01953125,6923679
2022-08-22,60300.0,60400.0,59800.0,60000.0,57488.69921875,8259865
2022-08-23,59000.0,59600.0,59000.0,59100.0,56626.37109375,9041629
2022-08-24,59200.0,59500.0,59000.0,59000.0,56530.55078125,8888486
2022-08-25,59200.0,59700.0,59000.0,59700.0,57201.25,5767902
2022-08-26,60300.0,60900.0,59900.0,60000.0,57488.69921875,9499995
2022-08-29,58700.0,58900.0,58600.0,58600.0,56147.296875,9841329
2022-08-30,58700.0,59000.0,58300.0,58800.0,56338.92578125,9690044
2022-08-31,58200.0,59900.0,58200.0,59700.0,57201.25,14203512
2022-09-01,58700.0,58900.0,58300.0,58400.0,55955.6640625,14905777
2022-09-02,58300.0,58600.0,57500.0,57500.0,55093.33203125,15040310
2022-09-05,57400.0,57800.0,56800.0,57100.0,54710.078125,11425977
2022-09-06,57200.0,57600.0,56900.0,57100.0,54710.078125,7503086
2022-09-07,56700.0,56700.0,55900.0,56000.0,53656.11328125,17384854
2022-09-08,56200.0,56400.0,55600.0,55600.0,53272.859375,18000016
2022-09-13,57000.0,58500.0,56800.0,58100.0,55668.22265625,17166581
2022-09-14,56200.0,57200.0,56100.0,56800.0,54422.6328125,12524961
2022-09-15,57000.0,57100.0,56000.0,56000.0,53656.11328125,11664819
2022-09-16,55600.0,56400.0,55500.0,56200.0,53847.74609375,13456503
2022-09-19,56300.0,57000.0,56000.0,56400.0,54039.37109375,12278653
2022-09-20,56400.0,57000.0,55800.0,55800.0,53464.484375,14041465
2022-09-21,55400.0,55500.0,55000.0,55300.0,52985.4140625,11863700
2022-09-22,54600.0,54700.0,54300.0,54400.0,52123.08203125,12786510
2022-09-23,54400.0,54900.0,54200.0,54500.0,52218.8984375,10555964
2022-09-26,53700.0,54200.0,53600.0,53900.0,51644.015625,15008449
2022-09-27,53800.0,54200.0,53500.0,54200.0,51931.45703125,16631289
2022-09-28,53900.0,54400.0,52500.0,52900.0,50685.87109375,19991129
2022-09-29,53300.0,53700.0,52600.0,52600.0,50744.71875,13882080
2022-09-30,52300.0,53600.0,51800.0,53100.0,51227.078125,22503249
2022-10-04,55300.0,55400.0,54500.0,55200.0,53253.0078125,19148435
2022-10-05,56900.0,57200.0,55400.0,56000.0,54024.7890625,22458970
2022-10-06,56700.0,57300.0,56300.0,56300.0,54314.2109375,14944446
2022-10-07,55900.0,56900.0,55200.0,56200.0,54217.74609375,16886813
2022-10-11,54400.0,55700.0,54000.0,55400.0,53445.95703125,21437877
2022-10-12,55700.0,57000.0,55200.0,55800.0,53831.84375,18408910
2022-10-13,55400.0,56100.0,55200.0,55200.0,53253.0078125,13784602
2022-10-14,56200.0,56500.0,55800.0,56300.0,54314.2109375,12924326
2022-10-17,55800.0,57000.0,55700.0,56600.0,54603.63671875,13641878
2022-10-18,56700.0,57100.0,55800.0,56500.0,54507.15625,14820702
2022-10-19,56700.0,56900.0,55700.0,55800.0,53831.84375,12660652
2022-10-20,55200.0,56000.0,55100.0,55500.0,53542.4296875,17107653
2022-10-21,55100.0,56300.0,55100.0,55900.0,53928.32421875,11456060
2022-10-24,57000.0,57500.0,56700.0,57500.0,55471.88671875,16944503
2022-10-25,57000.0,58600.0,57000.0,57700.0,55664.8359375,17405678
2022-10-26,58000.0,59600.0,57700.0,59400.0,57304.87109375,20824967
2022-10-27,59700.0,60100.0,58900.0,59500.0,57401.33984375,21756712
2022-10-28,58900.0,59200.0,57200.0,57300.0,55278.9375,20924937
2022-10-31,58100.0,59900.0,58000.0,59400.0,57304.87109375,18999514
2022-11-01,59900.0,60300.0,59500.0,60000.0,57883.70703125,17201647
2022-11-02,59700.0,60000.0,59300.0,59600.0,57497.8203125,13202919
2022-11-03,58600.0,59800.0,58100.0,59200.0,57111.92578125,17492162
2022-11-04,59100.0,59500.0,58400.0,59400.0,57304.87109375,12445841
2022-11-07,59700.0,60300.0,59400.0,60200.0,58076.65234375,12437246
2022-11-08,60500.0,61900.0,60500.0,61800.0,59620.22265625,18273898
2022-11-09,62000.0,62200.0,61300.0,62000.0,59813.16015625,14045592
2022-11-10,61400.0,61500.0,60400.0,60400.0,58269.59765625,21087633
2022-11-11,63100.0,63200.0,62300.0,62900.0,60681.41796875,20037163
2022-11-14,62900.0,62900.0,61700.0,61900.0,59716.6953125,15973416
2022-11-15,62200.0,62500.0,61600.0,62400.0,60199.0546875,12310986
2022-11-16,62400.0,62700.0,61700.0,62700.0,60488.4765625,12909260
2022-11-17,62000.0,62000.0,61300.0,61400.0,59234.32421875,13298296
2022-11-18,61800.0,62400.0,61400.0,61800.0,59620.22265625,12236503
2022-11-21,61400.0,61800.0,60800.0,61400.0,59234.32421875,9378097
2022-11-22,60900.0,61200.0,60300.0,60600.0,58462.54296875,9411289
2022-11-23,61200.0,61300.0,60700.0,61000.0,58848.43359375,8765050
2022-11-24,61200.0,61700.0,60900.0,61400.0,59234.32421875,8125010
2022-11-25,61400.0,61700.0,60800.0,61000.0,58848.43359375,6677933
2022-11-28,60500.0,60500.0,59800.0,60100.0,57980.17578125,8589032
2022-11-29,59900.0,60600.0,59800.0,60600.0,58462.54296875,7014160
2022-11-30,60400.0,62200.0,60200.0,62200.0,60006.11328125,19768903
2022-12-01,63100.0,63200.0,62300.0,62600.0,60392.00390625,16631445
2022-12-02,62500.0,62500.0,60400.0,60400.0,58269.59765625,15331184
2022-12-05,60900.0,61100.0,60000.0,60300.0,58173.12890625,13767787
2022-12-06,59800.0,60100.0,59200.0,59200.0,57111.92578125,13888300
2022-12-07,58800.0,59600.0,58500.0,58900.0,56822.5078125,12100662
2022-12-08,58700.0,59200.0,58600.0,59200.0,57111.92578125,12986815
2022-12-09,59300.0,60600.0,59300.0,60400.0,58269.59765625,10529632
2022-12-12,59900.0,60000.0,59400.0,59500.0,57401.33984375,9036472
2022-12-13,59600.0,60300.0,59400.0,59700.0,57594.28515625,9040873
2022-12-14,59800.0,60600.0,59800.0,60500.0,58366.0703125,8207485
2022-12-15,59800.0,60200.0,59300.0,59300.0,57208.3984375,8716039
2022-12-16,58300.0,59500.0,58300.0,59500.0,57401.33984375,13033596
2022-12-19,59500.0,59900.0,59100.0,59500.0,57401.33984375,7696187
2022-12-20,59000.0,59100.0,58500.0,58600.0,56533.0859375,9284761
2022-12-21,58700.0,59100.0,58000.0,58000.0,55954.24609375,10356971
2022-12-22,58100.0,59100.0,58100.0,59100.0,57015.453125,10720630
2022-12-23,58200.0,58400.0,57700.0,58100.0,56050.7265625,9829407
2022-12-26,58000.0,58100.0,57700.0,57900.0,55857.78125,6756411
2022-12-27,58000.0,58400.0,57900.0,58100.0,56050.7265625,10667027
2022-12-28,57600.0,57600.0,56400.0,56600.0,54945.03125,14665410
2022-12-29,56000.0,56200.0,55300.0,55300.0,53683.0390625,11295935
2023-01-02,55500.0,56100.0,55200.0,55500.0,53877.1953125,10031448
2023-01-03,55400.0,56000.0,54500.0,55400.0,53780.1171875,13547030
2023-01-04,55700.0,58000.0,55600.0,57800.0,56109.9375,20188071
2023-01-05,58200.0,58800.0,57600.0,58200.0,56498.2421875,15682826
2023-01-06,58300.0,59400.0,57900.0,59000.0,57274.8515625,17334989
2023-01-09,59700.0,60700.0,59600.0,60700.0,58925.14453125,18640107
2023-01-10,60200.0,61100.0,59900.0,60400.0,58633.9140625,14859797
2023-01-11,61000.0,61200.0,60300.0,60500.0,58730.98828125,12310751
2023-01-12,61100.0,61200.0,59900.0,60500.0,58730.98828125,16102561
2023-01-13,60500.0,61200.0,60400.0,60800.0,59022.21875,12510328
2023-01-16,61300.0,61600.0,60800.0,61100.0,59313.453125,10039972
2023-01-17,61200.0,61500.0,60600.0,61000.0,59216.37109375,9831456
2023-01-18,60700.0,61000.0,59900.0,60400.0,58633.9140625,11584041
2023-01-19,60500.0,61500.0,60400.0,61500.0,59701.75390625,12808490
2023-01-20,62100.0,62300.0,61100.0,61800.0,59992.9765625,9646327
2023-01-25,63500.0,63700.0,63000.0,63300.0,61449.12109375,39217
2023-01-26,63800.0,63900.0,63300.0,63800.0,61934.5,54188
2023-01-27,64400.0,65000.0,63900.0,64600.0,62711.109375,44282
2023-01-30,64900.0,64900.0,63100.0,63300.0,61449.12109375,59628
2023-01-31,63500.0,63700.0,61000.0,61400.0,59604.6796875,163847
2023-02-01,62600.0,62700.0,61000.0,61000.0,59216.37109375,98585
2023-02-02,63200.0,63900.0,62600.0,63500.0,61643.26953125,65992
2023-02-03,63900.0,64000.0,63000.0,63500.0,61643.26953125,47567
2023-02-06,62800.0,63000.0,61600.0,61600.0,59798.82421875,144104
2023-02-07,61900.0,62500.0,61600.0,62000.0,60187.1328125,32873
2023-02-08,62800.0,63300.0,62400.0,63100.0,61254.96875,42558
2023-02-09,63000.0,63300.0,62300.0,63300.0,61449.12109375,48035
2023-02-10,62600.0,63000.0,62400.0,62900.0,61060.8125,44786
2023-02-13,62900.0,63000.0,62300.0,62900.0,61060.8125,59395
2023-02-14,63600.0,63900.0,63200.0,63200.0,61352.0390625,70606
2023-02-15,63900.0,63900.0,62000.0,62200.0,60381.2890625,58370
2023-02-16,62500.0,63700.0,62400.0,63700.0,61837.421875,41448
2023-02-17,62900.0,63300.0,62400.0,62600.0,60769.58984375,28613
2023-02-20,62900.0,63000.0,61800.0,62700.0,60866.66796875,29846
2023-02-21,62700.0,62800.0,62000.0,62100.0,60284.203125,60971
2023-02-22,61500.0,61800.0,61000.0,61100.0,59313.453125,39178
2023-02-23,61700.0,62500.0,61500.0,62000.0,60187.1328125,37145
2023-02-24,62300.0,62600.0,61300.0,61300.0,59507.59765625,50792
2023-02-27,60800.0,60800.0,60200.0,60500.0,58730.98828125,11155697
2023-02-28,60800.0,61400.0,60500.0,60600.0,58828.0703125,13715861
2023-03-02,60900.0,61800.0,60500.0,60800.0,59022.21875,13095682
2023-03-03,61000.0,61200.0,60500.0,60500.0,58730.98828125,10711405
2023-03-06,61100.0,61600.0,60800.0,61500.0,59701.75390625,13630602
2023-03-07,61400.0,61400.0,60700.0,60700.0,58925.14453125,11473280
2023-03-08,60100.0,60500.0,59900.0,60300.0,58536.84375,14161857
2023-03-09,60500.0,60800.0,59900.0,60100.0,58342.68359375,14334499
2023-03-10,59500.0,59700.0,59100.0,59500.0,57760.234375,11902471
2023-03-13,59900.0,60200.0,59300.0,60000.0,58245.61328125,12779724
2023-03-14,59400.0,59500.0,59000.0,59000.0,57274.8515625,12147346
2023-03-15,60000.0,60300.0,59600.0,59800.0,58051.4609375,10482149
2023-03-16,59200.0,60200.0,59100.0,59900.0,58148.53515625,10611939
2023-03-17,60800.0,61300.0,60600.0,61300.0,59507.59765625,14090110
2023-03-20,61100.0,61200.0,60200.0,60200.0,58439.76171875,9618009
2023-03-21,60500.0,60700.0,60100.0,60300.0,58536.84375,8318514
2023-03-22,61000.0,61200.0,60500.0,61100.0,59313.453125,8978591
2023-03-23,60600.0,62300.0,60600.0,62300.0,60478.36328125,15381057
2023-03-24,62700.0,63300.0,62300.0,63000.0,61157.89453125,18278602
2023-03-27,62600.0,62800.0,62000.0,62100.0,60284.203125,11039331
2023-03-28,62400.0,62900.0,62100.0,62900.0,61060.8125,11614118
2023-03-29,62500.0,62700.0,62200.0,62700.0,60866.66796875,11216008
2023-03-30,63700.0,63700.0,63100.0,63200.0,61707.328125,15684377
2023-03-31,64000.0,64000.0,63700.0,64000.0,62488.43359375,14094479
2023-04-03,64000.0,64000.0,63000.0,63100.0,61609.69140625,11973133
2023-04-04,63400.0,63800.0,62800.0,63600.0,62097.8828125,11120514
2023-04-05,63700.0,64000.0,63400.0,63900.0,62390.79296875,9176149
2023-04-06,63500.0,63600.0,62300.0,62300.0,60828.5859375,14992747
2023-04-07,63800.0,65200.0,63800.0,65000.0,63464.81640625,27476120
2023-04-10,64800.0,66300.0,64700.0,65700.0,64148.28515625,18777166
2023-04-11,66200.0,66200.0,65400.0,65900.0,64343.55859375,16323183
2023-04-12,65800.0,66200.0,65300.0,66000.0,64441.19921875,15021313
2023-04-13,65600.0,66100.0,65400.0,66100.0,64538.8359375,15091022
2023-04-14,66600.0,66600.0,65000.0,65100.0,63562.45703125,16176490
2023-04-17,65000.0,65600.0,64700.0,65300.0,63757.73046875,13486618
2023-04-18,65900.0,66000.0,64800.0,65600.0,64050.64453125,14802060
2023-04-19,65500.0,65800.0,65300.0,65500.0,63953.00390625,10255985
2023-04-20,65100.0,65300.0,64600.0,65300.0,63757.73046875,9501169
2023-04-21,65800.0,65900.0,65400.0,65700.0,64148.28515625,10538622
2023-04-24,65300.0,65700.0,64800.0,65200.0,63660.09375,12986581
2023-04-25,65300.0,65400.0,63400.0,63600.0,62097.8828125,16193271
2023-04-26,63600.0,64300.0,63300.0,64100.0,62586.07421875,12664541
2023-04-27,64100.0,65000.0,63300.0,64600.0,63074.265625,14779601
2023-04-28,65200.0,65900.0,65000.0,65500.0,63953.00390625,19699481
2023-05-02,66000.0,66300.0,65100.0,65700.0,64148.28515625,14396948
2023-05-03,65100.0,65600.0,64900.0,65400.0,63855.3671875,8876749
2023-05-04,65600.0,65700.0,64700.0,65100.0,63562.45703125,9791064
2023-05-08,66300.0,66300.0,65400.0,65900.0,64343.55859375,9405365
2023-05-09,65800.0,65800.0,65100.0,65300.0,63757.73046875,9366861
2023-05-10,65500.0,65500.0,64300.0,64600.0,63074.265625,13057727
2023-05-11,64700.0,65100.0,64200.0,64200.0,62683.7109375,11648905
2023-05-12,63700.0,64600.0,63600.0,64100.0,62586.07421875,8693913
2023-05-15,64100.0,64600.0,63900.0,64500.0,62976.625,8172021
2023-05-16,65800.0,65900.0,65300.0,65400.0,63855.3671875,12334657
2023-05-17,65900.0,65900.0,64800.0,65000.0,63464.81640625,10745504
2023-05-18,66000.0,66200.0,65700.0,66200.0,64636.47265625,14431704
2023-05-19,67800.0,68400.0,67500.0,68400.0,66784.515625,20349345
2023-05-22,68400.0,69000.0,68000.0,68500.0,66882.15625,14470308
2023-05-23,68500.0,68700.0,68100.0,68400.0,66784.515625,8561643
2023-05-24,68100.0,68700.0,68000.0,68500.0,66882.15625,8192896
2023-05-25,69900.0,70000.0,68700.0,68800.0,67175.0703125,14231160
2023-05-26,69800.0,70400.0,69500.0,70300.0,68639.640625,19549511
2023-05-30,71300.0,72300.0,71200.0,72300.0,70592.40625,27476897
2023-05-31,72400.0,72500.0,71000.0,71400.0,69713.6640625,25666087
2023-06-01,70900.0,71600.0,70600.0,70900.0,69225.46875,14669296
2023-06-02,71700.0,72200.0,71600.0,72200.0,70494.765625,12161798
2023-06-05,72700.0,72700.0,71400.0,71700.0,70006.578125,12686829
2023-06-07,71300.0,71600.0,70800.0,71000.0,69323.109375,14796613
2023-06-08,70400.0,70900.0,70000.0,70900.0,69225.46875,19165568
2023-06-09,71100.0,72300.0,70800.0,72000.0,70299.4921875,15050209
2023-06-12,72100.0,72400.0,70800.0,71000.0,69323.109375,12064287
2023-06-13,71700.0,72200.0,71600.0,72000.0,70299.4921875,13227285
2023-06-14,72100.0,72200.0,71100.0,71900.0,70201.8515625,12541046
2023-06-15,72100.0,72300.0,71300.0,71500.0,69811.296875,13614994
2023-06-16,71800.0,71900.0,70900.0,71800.0,70104.2109375,15373696
2023-06-19,71300.0,71700.0,70900.0,71200.0,69518.3828125,11100887
2023-06-20,70700.0,71400.0,70400.0,71400.0,69713.6640625,11557883
2023-06-21,70700.0,71200.0,70400.0,70500.0,68834.90625,10626603
2023-06-22,70200.0,71500.0,70100.0,71300.0,69616.015625,11411007
2023-06-23,72000.0,72200.0,71600.0,71600.0,69908.9375,12329484
2023-06-26,71700.0,72500.0,71500.0,72400.0,70690.03125,10541901
2023-06-27,72500.0,72600.0,72000.0,72600.0,70885.3203125,9442997
2023-06-28,72600.0,72700.0,72000.0,72700.0,70982.953125,8783093
2023-06-29,73100.0,73400.0,72400.0,72400.0,71042.8046875,12229967
2023-06-30,72500.0,72700.0,71700.0,72200.0,70846.5625,11694765
2023-07-03,72700.0,73200.0,72600.0,73000.0,71631.5703125,10722181
2023-07-04,73400.0,73600.0,72900.0,73000.0,71631.5703125,10214350
2023-07-05,73000.0,73300.0,71900.0,72000.0,70650.3125,12310610
2023-07-06,71900.0,72400.0,71500.0,71600.0,70257.8125,14777667
2023-07-07,71100.0,71400.0,69800.0,69900.0,68589.6640625,17308877
